Barres_endothelial,Barres_fetalastrocytes,Barres_GBMcoreastrocytes,Barres_matureastrocytes,Barres_microgliamacrophages,Barres_neuron,Barres_oligodendrocytes,Patel_anticellcycle,Patel_cellcycle,Patel_immune,Patel_hypoxia,DarmanisBarres_astrocytes,DarmanisBarres_Endothelial,DarmanisBarres_FetalNeuronsquiescent,DarmanisBarres_FetalNeuronsreplicating,DarmanisBarres_microglia,DarmanisBarres_mixNeuronsAstrocytes,DarmanisBarres_mixOPCOligNeurons,DarmanisBarres_Neurons,DarmanisBarres_Oligodendrocytes,DarmanisBarres_OPCs
na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
CD34,HES6,POSTN,ZNRF3,TLR2,KIT,ERBB3,STAT3,TOP2A,ID3,EPAS1,SLCO1C1,TM4SF1,TUBA1A,TOP2A,RGS10,VIP,ZNF268,VSNL1,UGT8,PDGFRA
ABCB1,SYNE2,PDPN,SLCO1C1,SLC2A5,ZNF385D,UGT8,XAF1,BIRC5,CD44,VEGFA,SLC4A4,TGM2,TMSB15A,BIRC5,PTPRC,USP9Y,SLC2A13,UNC80,TMEM144,XYLT1
VWF,SOX11,ID3,SLC7A11,SAMSN1,ZMAT4,TP53INP2,WSB1,TIMELESS,TMBIM1,UBC,SLC39A12,TBX3,TMSB10,UHRF1,PLEK,TTTY15,SENP8,TMEM130,TF,TREM1
TMEM204,SNURF,CD44,SLC7A10,RNASE6,ZCCHC12,TMEM144,TSC22D1,RRM2,TAGLN,SLC2A3,SLC25A18,SDPR,STMN2,UBE2C,OLR1,TGFB2,SCG2,THY1,RNASE1,TNR
TM4SF18,SFRP1,VTRNA1-1,SLC39A12,RGS1,VSNL1,TMEM125,SRPX2,KIF15,SOD2,PPP1R15A,SFXN5,PTRF,SRGAP1,TNC,MSR1,SLC10A4,PLP1,SYNPR,OPALIN,SH2D4A
TM4SF1,RPS15,VEGFA,SLC25A18,REL,VIP,TF,NDP,CDK1,SKAP2,PGK1,SDC4,PEAR1,SOX4,TFAP2C,LILRB4,PTHLH,PLD5,SNAP25,MOBP,SEMA5A
TGM2,RPPH1,TIMP1,SLC1A4,PTPRC,TAC3,ST18,MEG3,CDC6,SERPING1,NRN1,RANBP3L,MSX1,SOX11,RRM2,LCP1,PROX1,NRIP3,SCN2A,MAG,RAB31
SLC7A5,RPL21P28,SRPX,SLC1A3,PLEK,TAC1,SOX10,MAP4,CCNE2,SERPINA3,NDRG1,PRODH,ITIH5,SLA,PBK,LAPTM5,NLGN4Y,LIMS2,NRXN3,LPAR1,PCDH15
SLC6A12,RPL18A,SOCS2,SLC1A2,PLAUR,SYT13,SLAIN1,KDM5B,BUB1,SAA1,MT1X,MGST1,ITGA1,SATB2,NUSAP1,ITGAX,MTUS2,KY,MEG3,KLK6,MEGF11
SLC38A5,PTMS,SERPINA3,SLC14A1,P2RY13,SYT1,S1PR5,KDM3A,AURKB,S1PR1,LGALS3,GPR98,IL6,NREP,MLF1IP,IL1B,LOC653653,HS6ST2,MAP7D2,HHIP,LUZP2
SLC2A1,PPDPF,SAA2,SLC13A5,P2RY12,SYNPR,RBP7,JMJD1C,ATAD2,PIRT,LDHA,GPR37L1,IFITM1,NNAT,MKI67,GPR183,KDM5D,HRASLS,GABRG2,GJB1,LRRK2
SDPR,NRG1,SAA1,SERPINE2,OTUD1,SYN2,QDPR,GADD45B,,PGAM2,IGFBP5,GJB6,IFI27,NEUROD6,KIF23,FCGR3A,KCNT2,HR,GABRB2,FOLH1,LHFPL3
SCARNA20,NNAT,S100A10,S100A1,OLR1,ST8SIA3,PLP1,EP300,,NUPR1,HILPDA,GJA1,ICAM1,NEUROD2,KIAA0101,DHRS9,IGFBP5,GPR17,GABRA1,ERMN,LAMB4
RGS5,MYADM,RPS27,RGS20,NR4A3,SNAP25,PLLP,DMD,,NNMT,FTL,GFAP,GPR116,MN1,HIST1H1B,CD74,HTR2C,GPNMB,DNM1,ENPP2,IL1RAP
RERGL,MVD,RDH10,RGR,NLRP3,SLC4A10,PLEKHH1,CREBRF,,MYLK,FAM162A,FGFR3,GNG11,MEX3A,EOMES,CD53,EDNRB,FERMT1,CKMT1B,DBNDD2,HAS2
RAMP2,MKI67,RASD1,RANBP3L,MSR1,SERTM1,PKP4,BSDC1,,MYL6,FAM115C,BMPR1B,FOXC1,HN1,CLSPN,CCL4,COL21A1,DNER,CIT,CNDP1,GALR1
PTPRB,MFAP2,PTX3,PSD2,MS4A7,SCN3B,PIP4K2A,ARID5B,,MYBPC1,ENO1,ATP13A4,ESAM,DPYSL3,CENPF,CCL3,CLDN18,C2orf88,CHGB,CLDN11,GAB3
OMD,MEX3A,PRRX1,PRSS35,MS4A4A,SCN2A,PAIP2B,ARHGEF3,,MIR4709,EEF1A1,AQP4,EDN3,DCX,CDK1,C3AR1,CALN1,C2orf27A,CELF4,CARNS1,CRISPLD2
NOSTRIN,LOC100506421,PLA2G2A,PPP1R3C,MPEG1,RTN1,OPALIN,,,MGST1,C4orf3,AGXT2L1,CEBPD,BCL11A,CASC5,C3,CALB2,C1orf192,CCK,CAPN3,C1orf129
NET1,LINC00340,PCDHGA4,PPP1R1B,LYVE1,RELN,NINJ2,,,MAOB,ADM,AGT,APOLD1,ADRA2A,BRIP1,C1QA,,C1orf173,CAMK2A,C11orf9,BLM
MYCT1,LDLR,NNMT,PAMR1,LCP1,RAB3C,MOBP,,,HSPB8,,ACSBG1,ANXA1,,AURKB,ALOX5AP,,,,ABCA8,B3GNT7
MFSD2A,HSPB1,NMB,NUDT3,LAPTM5,PCP4L1,MBP,,,HLA-A,,,,,,,,,,,
LEF1,HIST2H2AC,NAMPT,NTSR2,IL1B,PCLO,LPAR1,,,GLRX,,,,,,,,,,,
KIAA1462,HIST1H3J,MTRNR2L8,MRVI1,IL1A,PCDHGC4,LINC00320,,,GLIPR1,,,,,,,,,,,
ITM2A,HIST1H3I,MTRNR2L2,MRO,HAVCR2,NMNAT2,KLK6,,,GFAP,,,,,,,,,,,
ITIH5,HIST1H3E,MREG,HSD17B6,GPR34,NAPB,HSD11B1,,,GBP2,,,,,,,,,,,
IFITM1,HIST1H3B,METTL7B,HHATL,GPR183,MEG3,HHIP,,,GBP1,,,,,,,,,,,
IFI27,HIST1H2BM,MEOX2,HEPH,FPR1,LAMP5,GPR37,,,FN1,,,,,,,,,,,
ICAM2,HIST1H2BH,MATN2,GPR37L1,FKSG29,KCNQ5,GJB1,,,FAM198B,,,,,,,,,,,
HIGD1B,HIST1H2BF,LTF,GPR143,FGL2,KCNC2,FOLH1,,,FAM107A,,,,,,,,,,,
GPR116,HIST1H2BC,LINC00159,GPC5,FCGR2A,INA,FAM107B,,,CHI3L2,,,,,,,,,,,
GNG11,HIST1H2AL,LGALS3,GLUL,FCAR,GRIK1-AS2,ERMN,,,CHI3L1,,,,,,,,,,,
ESAM,HIST1H2AJ,IGFBP3,GLUD2,DOCK8,GDA,ENPP2,,,CADPS,,,,,,,,,,,
ERG,HIST1H2AI,HP,GLUD1,DOCK2,GAD2,DBNDD2,,,C3,,,,,,,,,,,
ENG,HIST1H2AG,HAS2,GJB6,DHRS9,GAD1,CYB5R2,,,C1S,,,,,,,,,,,
EMCN,HIST1H2AC,GBP1,GJA1,CYBB,GABRG2,CTNNA3,,,C1R,,,,,,,,,,,
ELTD1,HIST1H1E,GADD45A,FXYD1,CX3CR1,GABRB2,CNTN2,,,ACTN1,,,,,,,,,,,
EDN3,HIST1H1D,FAM70A,FGFR3,CLEC7A,GABRA1,CNP,,,A2M,,,,,,,,,,,
EDN1,HIST1H1C,EMP1,DIO2,CH25H,GABBR2,CNDP1,,,,,,,,,,,,,,
ECSCR,HIST1H1B,EGFR,CYP4F11,CD86,ENTPD3,CLDND1,,,,,,,,,,,,,,
CXCL1,HIST1H1A,CYR61,CST3,CD83,DLX6-AS1,CLDN11,,,,,,,,,,,,,,
COBLL1,H2AFX,CXCL10,CPE,CD53,DLX1,CLCA4,,,,,,,,,,,,,,
CLDN5,EOMES,CTHRC1,CLDN10,CCL4,CKMT1B,CARNS1,,,,,,,,,,,,,,
CDH5,DPYSL5,CRISPLD1,CABLES1,CCL3,CKMT1A,CAPN3,,,,,,,,,,,,,,
C1orf64,DBN1,CHI3L2,C16orf89,C5AR1,CHGB,C7orf41,,,,,,,,,,,,,,
BTNL9,CENPF,CHI3L1,BMPR1B,C3AR1,CDH9,C21orf91,,,,,,,,,,,,,,
ATP10A,CDON,CCDC80,AGXT2L1,BCL2A1,CCK,BCAS1,,,,,,,,,,,,,,
APOLD1,,C21orf62,ACSS1,B3GNT5,CALB2,APOD,,,,,,,,,,,,,,
APOL3,,C1R,ACSBG1,APBB1IP,CALB1,ANLN,,,,,,,,,,,,,,
ANXA3,,AQP1,ACBD7,ADAM28,BEX5,ABCA8,,,,,,,,,,,,,,
,,ANXA2P2,,,,,,,,,,,,,,,,,,
,,ANXA2,,,,,,,,,,,,,,,,,,
,,ABCC3,,,,,,,,,,,,,,,,,,
